user_id,answer_count
37641,1
37648,3
37656,2
37657,1
37670,1
37674,1
37679,1
37684,31
37687,1
37699,1
37707,5
37709,1
37715,2
37719,1
37721,1
37727,1
37743,1
37744,1
37746,1
37754,1
37755,1
37763,1
37771,2
37775,1
37776,1
37779,1
37802,1
37813,1
37842,1
37843,1
37844,6
37849,5
37852,1
37856,1
37866,1
37877,17
37879,11
37892,1
37896,1
37900,2
37908,2
37912,2
37924,4
37927,1
37929,19
37939,1
37942,3
37947,1
37949,1
37959,3
37961,1
37962,1
37964,1
37965,1
37969,6
37971,1
37972,42
37974,2
37975,1
37983,1
37991,6
37998,1
38002,2
38003,1
38014,1
38020,1
38022,2
38023,2
38026,1
38029,5
38031,2
38034,2
38038,1
38041,1
38043,2
38048,1
38050,3
38063,1
38066,1
38069,1
38076,2
38077,1
38079,1
38087,1
38104,1
38109,2
38112,1
38124,1
38136,2
38137,4
38139,2
38143,1
38147,2
38148,35
38151,4
38162,1
38165,2
38171,3
38178,26
38180,1
38196,1
38200,270
38206,2
38218,42
38223,11
38231,1
38232,1
38234,5
38236,1
38242,1
38250,72
38254,5
38265,1
38271,1
38273,1
38275,2
38281,1
38291,2
38316,1
38317,1
38325,17
38342,3
38347,1
38358,1
38361,1
38362,1
38367,1
38389,1
38396,20
38401,3
38402,48
38408,1
38414,1
38417,2
38420,2
38438,44
38439,2
38445,1
38466,3
38475,1
38485,2
38486,1
38495,1
38496,1
38498,1
38501,2
38507,2
38519,1
38525,5
38529,1
38535,1
38536,3
38539,1
38545,3
38547,11
38562,3
38564,4
38568,4
38577,4
38603,1
38604,1
38610,1
38613,5
38614,4
38616,1
38622,1
38625,8
38636,1
38637,1
38640,2
38645,1
38656,1
38661,2
38663,147
38672,1
38675,1
38676,1
38683,1
38686,3
38711,1
38718,1
38719,1
38722,2
38726,1
38745,1
38753,6
38760,1
38762,3
38763,1
38766,1
38772,2
38793,1
38795,1
38799,1
38802,1
38805,4
38811,1
38812,1
38839,9
38843,1
38847,1
38854,1
38866,1
38870,4
38873,1
38879,2
38882,2
38886,1
38887,1
38891,1
38899,1
38907,14
38910,1
38931,8
38936,1
38940,1
38942,2
38950,1
38951,4
38964,10
38974,1
38980,1
38981,1
38988,1
38989,10
38990,1
38994,2
38998,1
39000,1
39003,2
39006,74
39017,1
39020,2
39023,1
39025,1
39029,4
39030,7
39034,1
39036,1
39039,1
39040,1
39042,30
39048,3
39050,1
39058,2
39059,2
39077,1
39078,1
39082,2
39086,1
39089,1
39090,1
39095,1
39096,1
39101,1
39102,2
39114,2
39126,4
39129,1
39135,5
39154,1
39162,2
39172,1
39173,1
39178,160
39179,3
39183,1
39185,1
39186,1
39194,16
39195,10
39207,1
39212,1
39215,1
39220,2
39228,1
39231,2
39233,1
39236,3
39237,1
39252,2
39255,2
39256,1
39274,1
39289,1
39294,164
39295,4
39300,11
39301,1
39302,10
39304,1
39306,1
39313,1
39319,1
39320,1
39327,2
39329,4
39336,2
39340,9
39341,1
39362,16
39365,3
39367,1
39378,1
39390,2
39392,1
39401,1
39410,1
39411,1
39413,1
39417,3
39423,1
39426,1
39430,2
39434,2
39455,1
39461,3
39463,1
39468,1
39472,1
39477,2
39479,1
39491,1
39492,1
39504,2
39506,1
39510,2
39526,1
39534,1
39546,1
39550,2
39554,1
39563,1
39564,1
39582,3
39589,1
39598,4
39600,1
39602,3
39604,1
39637,2
39647,1
39669,2
39674,8
39678,1
39690,26
39694,1
39697,1
39703,1
39711,1
39716,1
39725,1
39728,1
39729,1
39732,4
39735,2
39737,1
39741,13
39743,1
39756,1
39757,43
39764,1
39765,3
39774,1
39776,1
39777,6
39779,2
39795,1
39802,1
39810,5
39811,1
39815,1
39816,1
39822,3
39823,1
39825,1
39829,2
39840,1
39847,2
39849,1
39862,1
39875,1
39877,115
39879,1
39883,1
39887,1
39897,5
39902,1
39904,1
39916,3
39920,1
39936,5
39937,1
39958,1
39985,1
39990,1
39993,2
39996,22
39997,5
39998,3
40000,1
40001,1
40006,1
40010,3
40017,2
40029,1
40034,1
40041,2
40048,1
40049,8
40065,390
40087,1
40091,1
40102,1
40103,1
40104,1
40106,2
40110,1
40121,1
40125,1
40127,2
40129,1
40155,1
40156,1
40158,1
40165,2
40184,1
40189,1
40190,17
40194,1
40199,1
40209,1
40214,1
40224,2
40229,1
40238,14
40245,1
40250,2
40251,2
40252,1
40261,3
40265,1
40276,5
40284,1
40289,1
40294,1
40300,3
40306,1
40309,1
40311,1
40314,1
40327,32
40335,7
40337,1
40343,1
40350,6
40353,3
40360,1
40361,1
40378,1
40380,3
40389,1
40393,2
40395,1
40410,3
40413,2
40417,2
40423,18
40424,16
40438,1
40443,1
40446,1
40451,20
40454,1
40462,5
40463,1
40468,1
40472,1
40478,1
40485,1
40492,1
40496,1
40499,1
40500,1
40511,1
40515,3
40518,7
40520,3
40522,1
40525,3
40532,3
40536,2
40538,41
40544,3
40545,2
40558,2
40560,3
40565,2
40569,1
40590,17
40592,1
40595,1
40609,3
40610,1
40621,1
40625,3
40627,7
40629,1
40631,6
40633,2
40636,1
40646,6
40648,1
40664,5
40670,2
40673,1
40674,1
40675,1
40679,8
40701,1
40711,1
40724,39
40736,1
40739,2
40753,1
40755,1
40762,1
40763,1
40775,2
40776,2
40799,1
40801,4
40805,23
40814,1
40821,2
40822,1
40829,4
40834,4
40838,2
40850,5
40857,7
40858,1
40860,1
40861,5
40862,2
40863,1
40874,4
40880,2
40883,1
40886,2
40891,1
40898,1
40913,1
40925,1
40928,1
40931,4
40932,2
40938,1
40942,1
40943,1
40945,2
40946,1
40954,1
40973,3
40974,1
40976,4
40984,2
40986,3
40989,21
40991,1
40993,2
41005,1
41008,1
41019,3
41023,1
41025,1
41027,3
41032,1
41054,4
41061,1
41066,1
41076,2
41078,4
41081,8
41085,12
41099,2
41106,3
41107,1
41111,1
41112,3
41118,2
41128,2
41129,1
41133,8
41139,1
41142,1
41149,2
41154,1
41155,1
41163,48
41166,1
41170,1
41177,9
41188,1
41205,1
41217,1
41218,1
41222,1
41223,1
41232,1
41235,3
41236,1
41238,1
41241,1
41242,1
41249,2
41265,1
41282,1
41287,3
41291,2
41299,2
41305,1
41310,1
41311,1
41332,1
41346,5
41350,7
41352,1
41353,1
41357,1
41362,1
41367,1
41375,1
41378,1
41381,231
41382,2
41388,8
41390,1
41402,1
41412,8
41415,1
41416,1
41418,5
41420,2
41428,1
41451,2
41458,1
41459,4
41461,1
41473,1
41475,1
41476,1
41477,1
41481,1
41491,1
41496,1
41505,2
41507,6
41510,1
41512,4
41513,1
41519,2
41540,2
41542,18
41543,1
41545,2
41549,1
41553,1
41557,1
41569,2
41576,2
41581,1
41585,1
41586,37
41587,2
41596,34
41602,5
41614,3
41618,1
41620,1
41623,1
41632,1
41642,1
41643,6
41651,8
41656,1
41666,1
41673,2
41682,1
41695,7
41704,1
41711,1
41718,1
41730,4
41744,1
41752,3
41755,1
41756,1
41759,1
41762,1
41782,1
41786,2
41788,4
41799,1
41801,1
41808,1
41811,373
41815,1
41817,1
41820,1
41821,7
41823,1
41834,3
41840,1
41843,3
41860,2
41862,2
41863,1
41876,3
41880,1
41881,1
41883,1
41886,1
41902,2
41904,2
41907,2
41917,1
41924,2
41929,3
41945,1
41950,2
41955,1
41965,1
41967,1
41971,1
41976,1
41984,3
41986,18
41991,1
41997,3
42004,27
42006,3
42031,23
42034,3
42047,1
42059,4
42075,2
42076,1
42078,4
42085,2
42089,1
42095,3
42098,4
42132,51
42145,1
42155,1
42157,12
42176,1
42177,1
42182,6
42187,2
42190,3
42195,25
42199,1
42210,1
42215,1
42227,1
42232,1
42244,2
42248,1
42249,1
42267,1
42270,1
42294,1
42300,1
42339,1
42356,1
42373,1
42380,1
42393,1
42426,1
42431,3
42436,1
42443,1
42444,1
42445,16
42446,2
42450,29
42457,1
42459,1
42492,1
42493,2
42497,1
42498,1
42500,1
42510,1
42531,1
42533,1
42539,1
42545,2
42548,1
42556,1
42558,1
42579,1
42581,3
42588,1
42597,2
42599,7
42601,1
42607,4
42615,1
42616,1
42618,1
42623,1
42625,1
42627,1
42631,13
42637,1
42645,3
42646,1
42649,6
42654,1
42656,2
42660,1
42670,6
42672,4
42681,2
42685,2
42689,1
42690,1
42702,1
42718,1
42722,4
42726,1
42734,1
42738,3
42739,1
42744,3
42748,5
42752,33
42754,1
42759,1
42763,1
42791,2
42800,1
42809,1
42824,1
42832,1
42837,1
42839,1
42841,36
42842,1
42856,1
42862,2
42867,1
42883,1
42892,1
42896,2
42897,6
42904,1
42909,2
42910,2
42912,1
42914,1
42915,2
42921,1
42923,1
42926,1
42927,2
42928,2
42934,2
42940,3
42941,1
42962,3
42968,3
42985,1
42987,1
42990,3
43000,1
43013,1
43014,1
43018,1
43028,1
43030,8
43033,1
43034,1
43047,2
43048,2
43054,1
43056,1
43057,1
43063,1
43066,1
43071,1
43078,1
43086,1
43089,1
43095,1
43096,2
43098,26
43106,1
43108,1
43110,5
43119,1
43123,2
43133,1
43137,1
43138,5
43140,2
43142,1
43151,2
43164,1
43171,3
43182,1
43189,2
43191,1
43198,1
43211,1
43214,3
43216,1
43224,1
43226,1
43230,1
43235,2
43236,1
43241,56
43243,16
43245,2
43249,8
43270,1
43274,1
43283,1
43289,4
43298,28
43311,1
43321,3
43324,10
43335,1
43338,1
43350,1
43356,1
43361,1
43367,4
43370,1
43376,1
43383,1
43412,6
43414,1
43417,1
43418,1
43425,1
43433,1
43437,1
43446,16
43451,5
43453,2
43475,1
43478,4
43498,1
43499,2
43506,1
43514,1
43518,2
43527,29
43532,1
43536,3
43553,1
43566,1
43570,10
43576,1
43587,1
43592,4
43607,2
43609,4
43622,1
43632,2
43633,1
43635,1
43649,1
43656,4
43663,1
43664,6
43684,1
43694,1
43697,1
43704,1
43729,1
43731,2
43735,2
43752,2
43757,1
43761,1
43772,2
43799,1
43804,1
43808,1
43814,1
43828,1
43839,1
43842,1
43851,1
43859,4
43865,3
43867,1
43869,1
43880,2
43881,1
43885,1
43892,7
43893,5
43896,29
43900,2
43901,9
43902,2
43905,3
43914,1
43916,1
43924,2
43944,2
43945,1
43948,1
43949,1
43961,6
43962,1
43990,15
44003,41
44009,1
44010,2
44014,7
44027,5
44030,2
44035,1
44036,9
44039,1
44062,1
44068,1
44079,1
44081,67
44097,1
44104,43
44105,1
44109,1
44110,80
44116,1
44118,1
44121,1
44124,37
44130,1
44143,1
44145,1
44152,1
44154,1
44157,2
44176,2
44177,4
44178,1
44183,3
44184,1
44186,1
44188,11
44189,1
44193,3
44195,2
44196,6
44197,1
44202,80
44204,1
44207,1
44214,1
44226,1
44230,1
44249,1
44261,2
44268,1
44277,15
44280,1
44284,3
44286,1
44303,3
44315,1
44320,1
44324,3
44339,1
44340,1
44354,15
44378,4
44381,3
44391,1
44395,1
44396,1
44401,1
44402,1
44413,1
44417,4
44419,1
44424,1
44431,1
44438,1
44448,5
44455,2
44457,1
44460,16
44465,1
44467,1
44468,1
44470,20
44481,1
44486,1
44487,1
44488,1
44494,1
44497,4
44500,1
44501,1
44510,1
44513,1
44516,1
44522,1
44523,1
44537,1
44541,25
44542,8
44545,1
44557,1
44563,1
44564,11
44566,15
44571,1
44573,1
44576,1
44597,1
44603,1
44606,2
44625,1
44629,1
44643,1
44654,1
44656,1
44660,1
44679,1
44681,21
44686,1
44699,1
44705,144
44709,1
44727,3
44733,2
44742,1
44754,1
44761,9
44762,1
44763,1
44764,1
44767,87
44771,1
44773,1
44778,1
44788,3
44791,1
44799,1
44812,1
44813,1
44824,5
44830,1
44837,1
44855,1
44862,1
44864,2
44865,1
44872,4
44874,1
44877,1
44889,1
44890,2
44898,5
44899,2
44921,1
44933,1
44955,1
44956,1
44958,1
44970,1
44977,2
44993,4
44995,4
45002,1
45009,1
45019,1
45022,1
45037,2
45041,8
45043,1
45073,1
45083,2
45098,1
45099,1
45101,1
45102,1
45103,1
45105,2
45109,1
45121,1
45130,1
45132,1
45136,1
45150,8
45151,1
45161,1
45167,2
45170,1
45176,1
45186,1
45190,1
45196,1
45198,1
45211,2
45212,2
45217,1
45220,1
45225,1
45230,1
45234,1
45242,1
45247,1
45249,3
45251,1
45255,1
45258,1
45264,3
45267,1
45271,3
45274,1
45286,1
45305,3
45308,1
45315,1
45322,4
45324,1
45330,2
45331,51
45343,56
45361,1
45371,1
45377,4
45385,1
45387,1
45390,1
45397,1
45406,1
45408,3
45412,2
45437,1
45451,2
45472,1
45477,4
45479,1
45482,2
45485,1
45499,1
45504,1
45506,1
45507,1
45526,1
45533,2
45559,2
45563,1
45572,1
45575,4
45576,5
45583,2
45608,1
45613,1
45614,12
45615,1
45622,1
45628,1
45630,5
45642,2
45645,1
45648,1
45657,1
45668,1
45671,3
45675,9
45685,4
45692,2
45697,1
45698,1
45713,1
45715,1
45733,1
45759,79
45762,1
45764,2
45765,1
45769,1
45785,1
45795,1
45807,2
45808,7
45814,15
45820,2
45826,1
45830,2
45833,2
45836,4
45839,1
45841,1
45849,1
45851,2
45857,2
45858,2
45861,3
45866,7
45870,2
45881,1
45882,7
45886,1
45889,47
45893,1
45894,7
45896,1
45900,1
45909,1
45919,1
45929,1
45939,2
45945,1
45948,1
45951,1
45957,2
45960,1
45962,1
45967,2
45969,1
45972,1
45973,1
45986,1
45992,5
45996,3
46020,1
46032,1
46047,1
46053,1
46061,1
46070,2
46073,5
46077,1
46085,1
46088,1
46089,1
46090,1
46096,1
46104,1
46112,18
46115,1
46121,5
46126,1
46136,1
46141,1
46146,1
46151,1
46152,1
46159,2
46170,1
46194,6
46197,11
46198,1
46202,1
46212,23
46221,1
46222,1
46224,4
46227,1
46244,2
46248,1
46283,3
46295,1
46297,1
46299,1
46306,1
46310,2
46316,1
46319,6
46326,1
46338,46
46347,8
46359,1
46368,1
46375,1
46377,1
46379,2
46385,1
46388,1
46391,1
46397,2
46398,1
46409,4
46415,1
46423,1
46453,3
46454,2
46461,54
46468,2
46484,1
46489,1
46498,1
46508,5
46514,1
46518,1
46526,1
46530,3
46535,1
46546,3
46560,3
46577,1
46579,2
46580,1
46582,1
46588,5
46589,1
46595,1
46596,1
46605,65
46623,55
46624,19
46641,1
46643,1
46648,2
46649,17
46668,2
46673,1
46677,1
46679,4
46700,1
46717,1
46728,2
46736,1
46745,1
46750,1
46751,1
46764,2
46777,4
46787,1
46791,1
46796,4
46803,2
46806,1
46807,1
46808,1
46812,1
46813,2
46816,1
46828,1
46843,1
46849,6
46852,16
46854,1
46859,1
46861,1
46862,1
46863,1
46870,3
46881,1
46883,1
46885,1
46892,2
46893,2
46898,2
46905,1
46911,1
46928,3
46940,3
46944,1
46948,3
46951,3
46952,1
46961,1
46982,20
46985,1
46989,1
46992,1
46996,1
46999,1
47042,1
47043,2
47047,3
47055,1
47058,4
47059,1
47064,1
47065,6
47084,1
47094,1
47102,1
47104,1
47107,1
47112,14
47127,1
47128,1
47136,2
47145,1
47146,1
47150,1
47154,1
47155,2
47157,4
47158,1
47168,1
47173,4
47174,9
47180,4
47184,1
47188,1
47192,1
47195,1
47197,6
47203,2
47207,6
47212,9
47231,1
47236,2
47248,1
47253,1
47255,5
47262,1
47263,1
47266,1
47273,1
47274,1
47277,1
47282,1
47286,1
47288,22
47291,1
47297,7
47300,1
47302,1
47304,1
47306,1
47323,1
47328,1
47330,1
47336,3
47359,2
47365,5
47367,2
47372,2
47392,1
47399,1
47402,1
47411,1
47417,1
47423,1
47426,1
47432,6
47438,1
47439,2
47441,1
47452,2
47453,1
47470,4
47472,7
47503,2
47507,30
47514,1
47519,1
47531,4
47534,1
47545,1
47546,3
47553,1
47555,95
47560,2
47566,1
47567,1
47569,2
47570,6
47588,1
47589,1
47591,1
47596,5
47597,1
47599,1
47610,1
47624,22
47635,5
47644,1
47648,1
47651,1
47654,1
47660,1
47675,1
47693,8
47703,1
47708,1
47724,6
47730,11
47732,1
47743,1
47756,20
47767,1
47770,1
47773,1
47774,1
47779,2
47795,1
47797,2
47809,1
47814,11
47826,1
47829,1
47833,1
47842,1
47845,18
47848,7
47849,1
47888,2
47901,1
47912,2
47918,4
47927,11
47929,1
47940,4
47950,1
47951,1
47965,1
47966,1
47975,1
47982,1
48005,1
48012,1
48013,2
48015,2
48025,1
48034,1
48036,3
48043,1
48049,2
48061,2
48066,2
48068,1
48109,1
48128,1
48129,1
48136,1
48144,2
48149,1
48155,1
48157,6
48165,2
48173,4
48180,2
48181,3
48185,3
48191,2
48235,1
48239,1
48240,3
48249,3
48259,1
48260,10
48266,1
48273,1
48279,2
48285,1
48295,2
48297,1
48300,1
48301,1
48308,1
48309,1
48322,3
48331,1
48332,2
48337,6
48340,1
48353,5
48360,1
48364,2
48384,2
48402,1
48403,1
48406,1
48418,6
48441,2
48450,1
48467,1
48470,3
48476,1
48480,1
48486,1
48505,1
48507,1
48509,5
48510,12
48515,1
48521,1
48530,1
48537,17
48538,1
48539,1
48541,1
48543,1
48544,4
48559,1
48560,1
48575,1
48582,1
48590,2
48593,14
48610,4
48615,1
48619,1
48620,1
48621,1
48623,1
48630,2
48632,1
48634,1
48651,6
48652,1
48657,1
48658,1
48662,1
48675,1
48678,5
48692,1
48695,1
48698,2
48700,2
48705,3
48718,1
48738,1
48741,1
48748,2
48750,1
48754,1
48759,1
48770,1
48778,1
48779,1
48788,1
48796,2
48800,1
48809,1
48810,2
48823,7
48827,141
48830,2
48839,1
48844,2
48864,1
48866,1
48872,3
48878,1
48879,1
48888,1
48891,1
48893,1
48904,2
48908,1
48910,4
48937,2
48939,1
48959,5
48960,3
48962,1
48966,2
48985,1
48988,1
48998,1
48999,1
49002,2
49009,1
49011,1
49021,1
49052,1
49061,1
49098,2
49110,1
49128,3
49129,2
49132,1
49135,1
49137,1
49141,21
49149,1
49156,1
49162,3
49167,1
49177,1
49178,4
49190,1
49191,2
49192,1
49201,1
49207,1
49208,1
49209,34
49214,3
49217,1
49223,4
49224,5
49235,1
49248,2
49249,1
49253,1
49254,1
49265,1
49266,1
49273,1
49277,1
49290,1
49297,3
49298,1
49311,1
49312,1
49321,1
49342,2
49355,1
49356,4
49364,2
49369,1
49377,1
49381,1
49383,8
49395,2
49400,2
49408,9
49421,1
49429,2
49433,1
49445,1
49446,1
49453,12
49460,1
49462,1
49466,1
49469,8
49471,2
49484,1
49485,3
49509,1
49532,1
49536,1
49550,1
49556,1
49562,1
49563,3
49565,2
49568,1
49570,1
49571,2
49574,3
49575,3
49581,1
49583,2
49591,1
49596,1
49601,1
49602,1
49603,1
49604,1
49608,4
49611,1
49613,1
49627,2
49629,1
49635,9
49636,2
49638,1
49652,7
49654,1
49657,1
49658,1
49660,2
49664,4
49667,1
49675,1
49692,1
49701,4
49710,4
49716,1
49723,7
49733,1
49742,1
49743,3
49744,1
49747,3
49748,7
49751,2
49764,1
49765,1
49768,1
49780,1
49784,1
49785,1
49788,1
49793,1
49806,4
49808,44
49816,2
49820,2
49827,1
49837,1
49838,17
49840,1
49855,1
49862,1
49866,1
49873,1
49877,5
49882,2
49899,1
49909,6
49916,1
49923,16
49929,1
49937,1
49942,1
49948,3
49952,1
49953,1
49954,1
49957,1
49965,1
49966,1
49973,2
49982,1
49984,1
49985,1
49999,1
50002,3
50007,1
50009,1
50013,1
50029,11
50030,1
50038,1
50041,1
50049,22
50051,1
50055,18
50064,1
50071,1
50074,1
50077,3
50097,1
50113,1
50115,1
50124,1
50135,2
50147,1
50158,2
50167,1
50175,1
50198,1
50207,1
50212,1
50217,1
50224,2
50230,1
50233,2
50236,5
50242,5
50254,1
50256,1
50258,1
50266,1
50269,1
50277,3
50278,3
50282,1
50283,1
50284,21
50287,1
50291,1
50302,1
50306,1
50310,1
50315,3
50320,3
50330,1
50345,1
50353,1
50366,1
50384,3
50388,1
50389,1
50390,1
50392,9
50394,1
50398,10
50402,7
50410,1
50424,19
50425,1
50426,1
50427,1
50428,2
50435,3
50440,22
50443,3
50447,1
50454,2
50457,3
50464,1
50478,3
50485,2
50491,3
50494,1
50499,1
50510,1
50521,1
50535,2
50540,11
50547,3
50548,6
50552,1
50557,2
50567,1
50575,1
50579,1
50580,1
50585,2
50586,1
50594,2
50600,1
50625,1
50636,2
50639,2
50642,2
50646,1
50652,1
50677,1
50679,5
50697,1
50699,1
50716,1
50727,1
50728,1
50729,1
50730,1
50733,4
50749,1
50790,1
50801,1
50808,1
50812,4
50834,1
50836,3
50837,1
50850,1
50852,2
50858,7
50879,1
50899,1
50900,7
50914,5
50924,1
50925,1
50926,1
50929,15
50931,2
50948,2
50949,1
50950,60
50954,1
50955,2
50967,3
50980,1
50982,1
50987,49
51005,1
51007,2
51009,1
51016,1
51019,1
51020,1
51031,1
51035,2
51037,1
51049,1
51052,1
51057,3
51059,1
51061,1
51063,1
51070,1
51073,1
51090,1
51091,1
51093,9
51097,4
51123,1
51130,8
51133,2
51137,1
51139,1
51148,1
51169,1
51170,2
51188,1
51202,4
51220,1
51222,1
51226,1
51238,1
51249,2
51252,1
51259,1
51266,1
51283,8
51285,7
51290,1
51295,45
51298,1
51315,2
51321,1
51329,1
51330,1
51345,1
51350,2
51358,1
51359,1
51363,2
51367,201
51374,4
51387,4
51389,1
51394,2
51395,1
51398,1
51414,1
51420,1
51424,1
51434,5
51441,1
51446,1
51460,1
51464,1
51466,1
51471,1
51477,1
51487,2
51489,109
51494,6
51499,1
51504,8
51531,41
51537,1
51543,1
51545,1
51546,2
51548,2
51550,1
51559,1
51560,1
51564,1
51569,1
51570,4
51583,1
51596,1
51597,1
51599,1
51608,1
51614,1
51625,1
51630,2
51638,2
51639,1
51649,2
51654,889
51655,1
51660,1
51662,2
51663,1
51667,1
51669,5
51670,1
51672,1
51682,1
51695,1
51698,17
51711,2
51713,1
51727,1
51741,1
51743,2
51756,2
51770,12
51783,3
51787,1
51790,1
51804,1
51806,1
51808,1
51809,4
51811,9
51816,1
51832,6
51843,2
51851,3
51874,1
51884,1
51903,1
51923,1
51946,3
51948,45
51954,2
51962,2
51966,16
51969,1
51973,7
51990,9
52005,1
52007,1
52015,1
52024,17
52027,1
52033,1
52039,1
52040,1
52057,1
52064,2
52066,1
52078,1
52101,48
52104,1
52107,3
52108,6
52110,2
52114,1
52115,1
52118,1
52119,1
52120,1
52127,1
52128,3
52129,1
52142,2
52155,1
52158,12
52161,1
52175,2
52195,2
52199,2
52205,1
52211,5
52262,6
52263,1
52267,1
52288,1
52296,1
52300,1
52329,1
52335,1
52358,1
52362,6
52380,1
52383,1
52390,1
52403,6
52409,2
52413,2
52416,1
52417,1
52420,1
52433,1
52436,1
52447,1
52461,5
52471,1
52475,1
52478,2
52484,1
52486,2
52500,1
52512,46
52515,1
52522,5
52528,1
52531,1
52535,12
52556,2
52572,1
52573,1
52577,1
52596,1
52598,1
52606,2
52607,2
52609,4
52610,29
52619,2
52623,1
52632,1
52639,1
52645,1
52650,2
52662,1
52670,1
52672,35
52674,2
52680,10
52684,1
52710,1
52712,1
52718,1
52719,3
52728,4
52773,16
52795,11
52803,1
52805,1
52807,1
52809,1
52811,1
52830,3
52835,1
52855,1
52857,1
52858,6
52859,3
52871,142
52889,13
52890,1
52891,1
52899,4
52904,2
52907,2
52929,83
52949,45
52950,1
52972,4
52975,1
52979,1
52985,2
52987,1
52994,1
52997,1
53000,1
53014,7
53019,606
53025,1
53031,1
53037,1
53039,7
53044,3
53062,3
53077,16
53080,1
53084,3
53095,1
53098,1
53118,1
53128,1
53136,5
53137,2
53141,137
53159,1
53164,3
53185,4
53199,1
53204,2
53206,1
53212,1
53235,1
53236,18
53251,1
53256,1
53262,1
53263,26
53272,1
53275,1
53289,3
53290,1
53297,1
53302,2
53322,1
53325,1
53336,1
53341,1
53348,12
53351,1
53354,1
53369,4
53370,1
53380,4
53381,2
53401,1
53402,4
53407,1
53426,1
53434,3
53459,1
53462,1
53463,10
53483,1
53489,1
53494,1
53502,1
53503,1
53509,1
53513,1
53515,1
53528,8
53539,1
53552,1
53554,1
53555,1
53565,4
53568,33
53580,2
53583,1
53603,2
53610,2
53621,1
53630,2
53632,1
53636,1
53642,2
53655,15
53657,1
53663,1
53679,1
53680,1
53683,1
53686,1
53692,2
53697,36
53706,4
53713,1
53738,5
53746,1
53758,1
53765,1
53767,2
53772,1
53779,5
53781,1
53783,1
53803,1
53833,1
53834,1
53846,3
53849,1
53851,1
53852,6
53865,1
53879,1
53887,1
53889,1
53895,1
53903,8
53904,1
53905,4
53913,1
53916,1
53928,2
53931,3
53938,1
53940,2
53956,9
53962,1
53963,3
53977,2
53982,4
53984,4
53985,4
53990,1
53993,1
53994,1
53997,1
54012,1
54019,1
54034,1
54039,1
54043,1
54055,4
54064,1
54077,1
54090,2
54106,2
54112,1
54113,4
54124,1
54127,1
54133,3
54136,1
54145,1
54151,1
54159,1
54161,19
54164,8
54167,1
54173,2
54177,2
54184,2
54196,8
54201,1
54208,1
54209,1
54211,1
54239,1
54240,1
54244,13
54247,39
54248,1
54249,1
54250,3
54254,1
54258,1
54263,1
54268,10
54296,1
54304,4
54308,2
54310,2
54316,1
54320,1
54323,1
54328,28
54329,1
54334,1
54341,2
54362,1
54376,1
54379,2
54381,1
54388,1
54407,2
54420,1
54424,1
54454,1
54461,1
54469,1
54472,11
54479,2
54480,1
54500,4
54501,1
54505,1
54508,2
54517,1
54518,1
54519,1
54520,1
54522,1
54530,2
54550,3
54553,1
54555,1
54564,1
54568,11
54571,2
54592,1
54594,1
54595,5
54604,1
54608,1
54617,1
54625,1
54627,4
54630,1
54635,1
54638,1
54643,1
54653,1
54659,1
54660,1
54666,1
54670,1
54671,2
54672,1
54677,2
54690,3
54691,1
54696,1
54700,10
54705,3
54709,1
54712,1
54720,1
54726,2
54727,2
54728,1
54732,1
54739,1
54741,1
54749,4
54752,1
54755,1
54759,2
54763,1
54767,1
54776,1
54779,3
54785,1
54786,2
54788,2
54793,1
54794,1
54797,3
54814,1
54823,1
54833,7
54852,1
54869,1
54873,14
54877,1
54883,1
54890,1
54891,1
54893,1
54894,1
54906,3
54907,1
54914,1
54935,2
54950,4
54956,1
54958,2
54961,3
54979,1
54980,1
54981,1
54982,4
54983,1
54997,6
55003,4
55015,1
55019,2
55020,1
55030,4
55041,2
55045,1
55055,2
55065,12
55066,1
55076,1
55086,4
55088,1
55099,7
55100,1
55104,3
55105,10
55119,2
55137,4
55139,10
55140,15
55152,1
55166,1
55186,3
55189,1
55197,3
55209,1
55216,3
55218,2
55234,1
55286,1
55292,5
55299,6
55314,118
55320,1
55327,1
55342,2
55351,1
55370,3
55383,2
55384,6
55385,4
55387,1
55394,1
55399,10
55400,238
55410,1
55421,1
55425,2
55436,2
55444,2
55447,23
55449,1
55456,1
55457,1
55460,1
55464,1
55468,2
55486,1
55489,1
55490,1
55492,1
55494,1
55500,1
55514,1
55523,1
55526,1
55537,1
55547,3
55555,1
55565,2
55569,1
55572,1
55584,2
55606,1
55608,1
55614,7
55615,1
55621,1
55623,1
55625,2
55626,1
55627,2
55628,1
55639,1
55642,1
55654,1
55658,2
55662,1
55668,2
55672,1
55686,1
55688,1
55694,2
55698,1
55712,1
55725,1
55735,2
55736,1
55739,1
55751,3
55757,10
55761,4
55765,1
55769,1
55772,1
55775,1
55779,1
55780,2
55783,1
55794,2
55809,1
55819,1
55825,3
55834,2
55837,2
55849,1
55850,1
55869,2
55875,14
55877,2
55882,5
55890,2
55898,3
55904,1
55917,1
55918,2
55920,1
55932,1
55949,4
55950,1
55958,1
55967,1
55983,1
